"Description: ","Maximum 3-day precipitation total"
"Station: ","Ravenna.txt"
"Latitude: ","44"
"Longitude: ","12"
"ClimPACT2_version: ","1.2.7"
"Date_of_calculation: ","2020-01-22"
time, rx3day, normalised (all years)
1999-10, 34.5, 0.192218574438766
1999-11, 112, 3.39341134540876
1999-12, 37.2, 0.303744000008043
2000-01, 30.2, 0.0146040077913985
2000-02, 9.80000000000003, -0.82803254095425
2000-03, 16, -0.571937119276651
2000-04, 15.6, -0.588459404546174
2000-05, 4.80000000000003, -1.03456110682328
2000-06, 10, -0.81977139831949
2000-07, 24.2, -0.23323027125144
2000-08, 21.4, -0.348886268138097
2000-09, 9.00000000000003, -0.861077111493295
2000-10, 64.6, 1.43552054097034
2000-11, 45.8, 0.658973133302777
2000-12, 57.4, 1.13811940611893
2001-01, 58.6, 1.1876862619275
2001-02, 18.2, -0.481064550294278
2001-03, 43, 0.54331713641612
2001-04, 56.6, 1.10507483557989
2001-05, 21.4, -0.348886268138097
2001-06, 5.20000000000003, -1.01803882155376
2001-07, 16.8, -0.538892548737606
2001-08, 109.8, 3.30253877642638
2001-09, 28, -0.0762685611909754
2001-10, 11.8, -0.745421114606638
2001-11, 21.2, -0.357147410772859
2001-12, 13.8, -0.662809688259025
2002-01, 10.8, -0.786726827780444
2002-02, 22.8, -0.291058269694768
2002-03, 0.400000000000028, -1.21630624478803
2002-04, 41.4, 0.47722799533803
2002-05, 26, -0.158879987538588
2002-06, 6.20000000000003, -0.976733108379952
2002-07, 43.6, 0.568100564320404
2002-08, 75, 1.86509995797792
2002-09, 28.8, -0.0432239906519303
2002-10, 38.8, 0.369833141086133
2002-11, 20.4, -0.390191981311904
2002-12, 61.4, 1.30334225881416
2003-01, 52, 0.915068554980377
2003-02, 15.6, -0.588459404546174
2003-03, 29.8, -0.00191827747812393
2003-04, 13.2, -0.687593116163309
2003-05, 27.4, -0.101051989095259
2003-06, 1.60000000000003, -1.16673938897946
2003-07, 13.4, -0.679331973528548
2003-08, 10.4, -0.803249113049967
2003-09, 16.6, -0.547153691372368
2003-10, 37.6, 0.320266285277566
2003-11, 42.4, 0.518533708511836
2003-12, 9.40000000000004, -0.844554826223772
2004-01, 27, -0.117574274364782
2004-02, 42.8, 0.535055993781358
2004-03, 40.8, 0.452444567433746
2004-04, 21, -0.36540855340762
2004-05, 12, -0.737159971971877
2004-06, 11.4, -0.761943399876161
2004-07, 11.8, -0.745421114606638
2004-08, 8.80000000000003, -0.869338254128056
2004-09, 28, -0.0762685611909754
2004-10, 39.2, 0.386355426355656
2004-11, 33, 0.130260004678056
2004-12, 63.8, 1.40247597043129
2005-01, 3.00000000000003, -1.10891139053613
2005-02, 33.6, 0.15504343258234
2005-03, 9.80000000000003, -0.82803254095425
2005-04, 88.2, 2.41033537187217
2005-05, 21.8, -0.332363982868575
2005-06, 10.6, -0.794987970415206
2005-07, 5.20000000000003, -1.01803882155376
2005-08, 52.8, 0.948113125519422
2005-09, 114.8, 3.50906734229542
2005-10, 106.4, 3.16209935163544
2005-11, 36.8, 0.28722171473852
2005-12, 27.6, -0.0927908464604979
2006-01, 6.40000000000003, -0.968471965745191
2006-02, 23.2, -0.274535984425246
2006-03, 28.6, -0.0514851332866915
2006-04, 31.4, 0.0641708635999661
2006-05, 21.6, -0.340625125503336
2006-06, 21.6, -0.340625125503336
2006-07, 7.00000000000003, -0.943688537840907
2006-08, 29.4, -0.0184405627476466
2006-09, 65.2, 1.46030396887462
2006-10, 14, -0.654548545624264
2006-11, 19.6, -0.423236551850949
2006-12, 3.00000000000003, -1.10891139053613
2007-01, 12.6, -0.712376544067593
2007-02, 15, -0.613242832450458
2007-03, 77.4, 1.96423366959506
2007-04, 9.20000000000003, -0.852815968858533
2007-05, 33.4, 0.146782289947579
2007-06, 15, -0.613242832450458
2007-07, 5.00000000000003, -1.02629996418852
2007-08, 107.4, 3.20340506480925
2007-09, 107.4, 3.20340506480925
2007-10, 45.8, 0.658973133302777
2007-11, 45.6, 0.650711990668016
2007-12, 40.4, 0.435922282164223
2008-01, 8.60000000000003, -0.877599396762817
2008-02, 20.8, -0.373669696042381
2008-03, 49.2, 0.799412558093719
2008-04, 24.8, -0.208446843347156
2008-05, 42, 0.502011423242313
2008-06, 26, -0.158879987538588
2008-07, 24.6, -0.216707985981917
2008-08, 2.80000000000004, -1.11717253317089
2008-09, 23, -0.282797127060007
2008-10, 14.8, -0.621503975085219
2008-11, 31.4, 0.0641708635999661
2008-12, 31.8, 0.0806931488694888
2009-01, 28.6, -0.0514851332866915
2009-02, 21.2, -0.357147410772859
2009-03, 27.2, -0.10931313173002
2009-04, 24.8, -0.208446843347156
2009-05, 8.20000000000003, -0.89412168203234
2009-06, 12.2, -0.728898829337116
2009-07, 5.80000000000003, -0.993255393649475
2009-08, 8.80000000000003, -0.869338254128056
2009-09, 10, -0.81977139831949
2009-10, 82, 2.15423995019457
2009-11, 8.60000000000004, -0.877599396762817
2009-12, 27.4, -0.101051989095259
2010-01, 32, 0.08895429150425
2010-02, 27.6, -0.0927908464604979
2010-03, 34.4, 0.188088003121385
2010-04, 35.8, 0.245916001564714
2010-05, 53.8, 0.989418838693228
2010-06, 23, -0.282797127060007
2010-07, 21.4, -0.348886268138097
2010-08, 52.4, 0.931590840249899
2010-09, 34.4, 0.188088003121385
2010-10, 31.6, 0.0724320062347275
2010-11, 41, 0.460705710068507
2010-12, 29.8, -0.00191827747812393
2011-01, 12, -0.737159971971877
2011-02, 19.2, -0.439758837120471
2011-03, 67.2, 1.54291539522223
2011-04, 4.80000000000004, -1.03456110682328
2011-05, 14.4, -0.638026260354742
2011-06, 22.6, -0.29931941232953
2011-07, 24.2, -0.23323027125144
2011-08, 3.92741394961149e-14, -1.23282853005755
2011-09, 25.2, -0.191924558077633
2011-10, 20.8, -0.373669696042381
2011-11, 6.00000000000004, -0.984994251014713
2011-12, 9.40000000000004, -0.844554826223772
2012-01, 6.60000000000004, -0.960210823110429
2012-02, 19.4, -0.43149769448571
2012-03, 0.800000000000039, -1.19978395951851
2012-04, 42, 0.502011423242313
2012-05, 19, -0.448019979755233
2012-06, 4.20000000000004, -1.05934453472756
2012-07, 14.8, -0.621503975085219
2012-08, 9.60000000000004, -0.83629368358901
2012-09, 73.6, 1.80727195953459
2012-10, 34.8, 0.204610288390908
2012-11, 43.6, 0.568100564320404
2012-12, 28.2, -0.0680074185562141
2013-01, 27, -0.117574274364782
2013-02, 71.2, 1.70813824791746
2013-03, 40, 0.419399996894701
2013-04, 17, -0.530631406102845
2013-05, 13.2, -0.687593116163309
2013-06, 13.8, -0.662809688259025
2013-07, 28, -0.0762685611909754
2013-08, 22, -0.324102840233813
2013-09, 22.8, -0.291058269694768
2013-10, 80.6, 2.09641195175124
2013-11, 37.2, 0.303744000008043
2013-12, 4.40000000000004, -1.0510833920928
2014-01, 26.4, -0.142357702269066
2014-02, 31.8, 0.0806931488694888
2014-03, 45.6, 0.650711990668016
2014-04, 25.8, -0.167141130173349
2014-05, 19.2, -0.439758837120471
2014-06, 29.2, -0.0267017053824078
2014-07, 21.8, -0.332363982868575
2014-08, 45, 0.625928562763732
2014-09, 14.8, -0.621503975085219
2014-10, 52.8, 0.948113125519422
2014-11, 29.8, -0.00191827747812393
2014-12, 46.2, 0.6754954185723
2015-01, 7.80000000000003, -0.910643967301862
2015-02, 93.4, 2.62512508037596
2015-03, 47, 0.708539989111345
2015-04, 26, -0.158879987538588
2015-05, 99, 2.85643707414928
2015-06, 67, 1.53465425258747
2015-07, 7.00000000000003, -0.943688537840907
2015-08, 32.2, 0.0972154341390114
2015-09, 14.2, -0.646287402989503
2015-10, 49.2, 0.799412558093719
2015-11, 41, 0.460705710068507
2015-12, 0.600000000000033, -1.20804510215327
2016-01, 11.8, -0.745421114606638
2016-02, 52.6, 0.939851982884661
2016-03, 28.8, -0.0432239906519303
2016-04, 38, 0.336788570547088
2016-05, 25.6, -0.175402272808111
2016-06, 70.4, 1.67509367737841
2016-07, 13.4, -0.679331973528548
2016-08, 8.20000000000003, -0.89412168203234
2016-09, 53.2, 0.964635410788945
2016-10, 6.80000000000003, -0.951949680475669
2016-11, 53.2, 0.964635410788945
2016-12, 26.2, -0.150618844903827
2017-01, 15, -0.613242832450458
2017-02, 19.6, -0.423236551850949
2017-03, 10.2, -0.811510255684728
2017-04, 28.4, -0.0597462759214529
2017-05, 20.2, -0.398453123946665
2017-06, 37.2, 0.303744000008043
2017-07, 6.00000000000003, -0.984994251014714
2017-08, 15.2, -0.604981689815697
2017-09, 18.4, -0.472803407659516
2017-10, 14.4, -0.638026260354742
2017-11, 125.2, 3.938646759303
2017-12, 17.6, -0.505847978198561
2018-01, 7.80000000000003, -0.910643967301862
2018-02, 69.6, 1.64204910683937
2018-03, 54.4, 1.01420226659751
2018-04, 7.00000000000003, -0.943688537840907
2018-05, 26.4, -0.142357702269066
2018-06, 60.2, 1.25377540300559
2018-07, 14.6, -0.62976511771998
2018-08, 56.4, 1.09681369294512
2018-09, 18, -0.489325692929039
2018-10, 62, 1.32812568671844
2018-11, 43.2, 0.551578279050881
2018-12, 20, -0.406714266581426
