"Description: ","Monthly number of days when TN < -20 degrees_C"
"Station: ","Ravenna.txt"
"Latitude: ","44"
"Longitude: ","12"
"ClimPACT2_version: ","1.2.8"
"Date_of_calculation: ","2020-03-07"
time, tnltm20, normalised (all years)
2017-01, 0, -0.0733237925819769
2017-02, 0, -0.0733237925819769
2017-03, 0, -0.0733237925819769
2017-04, 0, -0.0733237925819769
2017-05, 0, -0.0733237925819769
2017-06, 0, -0.0733237925819769
2017-07, 0, -0.0733237925819769
2017-08, 0, -0.0733237925819769
2017-09, 0, -0.0733237925819769
2017-10, 0, -0.0733237925819769
2017-11, 0, -0.0733237925819769
2017-12, 0, -0.0733237925819769
2018-01, 0, -0.0733237925819769
2018-02, 0, -0.0733237925819769
2018-03, 0, -0.0733237925819769
2018-04, 0, -0.0733237925819769
2018-05, 0, -0.0733237925819769
2018-06, 0, -0.0733237925819769
2018-07, 0, -0.0733237925819769
2018-08, 0, -0.0733237925819769
2018-09, 0, -0.0733237925819769
2018-10, 0, -0.0733237925819769
2018-11, 0, -0.0733237925819769
2018-12, 0, -0.0733237925819769
